# The data columns below are as follows:
# wn [cm-1],  freq [GHz], Spec. Trans. [norm.], Uncertainty, Interpolation flag
   0.00000000E+00    0.00000000E+00    4.30174902E-08    4.51011552E-09        0
   1.68609952E-02    5.05479919E-01    4.30192770E-08    4.51030708E-09        0
   3.37219904E-02    1.01095984E+00    4.30246387E-08    4.51088063E-09        0
   5.05829856E-02    1.51643976E+00    4.30335505E-08    4.51181434E-09        0
   6.74439807E-02    2.02191968E+00    4.30460569E-08    4.51312639E-09        0
   8.43049759E-02    2.52739960E+00    4.30621609E-08    4.51481179E-09        0
   1.01165971E-01    3.03287951E+00    4.30818336E-08    4.51688818E-09        0
   1.18026966E-01    3.53835943E+00    4.31051122E-08    4.51934007E-09        0
   1.34887961E-01    4.04383935E+00    4.31319455E-08    4.52216506E-09        0
   1.51748957E-01    4.54931927E+00    4.31624394E-08    4.52538219E-09        0
   1.68609952E-01    5.05479919E+00    4.31965017E-08    4.52896980E-09        0
   1.85470947E-01    5.56027911E+00    4.32341739E-08    4.53291683E-09        0
   2.02331942E-01    6.06575903E+00    4.32754992E-08    4.53727068E-09        0
   2.19192937E-01    6.57123895E+00    4.33204796E-08    4.54200932E-09        0
   2.36053933E-01    7.07671887E+00    4.33690847E-08    4.54711735E-09        0
   2.52914928E-01    7.58219879E+00    4.34213513E-08    4.55261253E-09        0
   2.69775923E-01    8.08767871E+00    4.34773351E-08    4.55851977E-09        0
   2.86636918E-01    8.59315863E+00    4.35369822E-08    4.56479638E-09        0
   3.03497913E-01    9.09863854E+00    4.36003501E-08    4.57146207E-09        0
   3.20358909E-01    9.60411846E+00    4.36674383E-08    4.57852800E-09        0
   3.37219904E-01    1.01095984E+01    4.37382967E-08    4.58597972E-09        0
   3.54080899E-01    1.06150783E+01    4.38128675E-08    4.59381443E-09        0
   3.70941894E-01    1.11205582E+01    4.38912544E-08    4.60206916E-09        0
   3.87802889E-01    1.16260381E+01    4.39734517E-08    4.61072249E-09        0
   4.04663884E-01    1.21315181E+01    4.40594630E-08    4.61978198E-09        0
   4.21524880E-01    1.26369980E+01    4.41493273E-08    4.62924459E-09        0
   4.38385875E-01    1.31424779E+01    4.42430675E-08    4.63911276E-09        0
   4.55246870E-01    1.36479578E+01    4.43407076E-08    4.64938900E-09        0
   4.72107865E-01    1.41534377E+01    4.44422723E-08    4.66007596E-09        0
   4.88968860E-01    1.46589177E+01    4.45477878E-08    4.67117638E-09        0
   5.05829856E-01    1.51643976E+01    4.46572898E-08    4.68271703E-09        0
   5.22690851E-01    1.56698775E+01    4.47708145E-08    4.69467295E-09        0
   5.39551846E-01    1.61753574E+01    4.48883749E-08    4.70705282E-09        0
   5.56412841E-01    1.66808373E+01    4.50100000E-08    4.71985408E-09        0
   5.73273836E-01    1.71863173E+01    4.51357395E-08    4.73307881E-09        0
   5.90134832E-01    1.76917972E+01    4.52656171E-08    4.74676299E-09        0
   6.06995827E-01    1.81972771E+01    4.53996577E-08    4.76088041E-09        0
   6.23856822E-01    1.87027570E+01    4.55379576E-08    4.77544669E-09        0
   6.40717817E-01    1.92082369E+01    4.56804914E-08    4.79045657E-09        0
   6.57578812E-01    1.97137168E+01    4.58272784E-08    4.80591956E-09        0
   6.74439807E-01    2.02191968E+01    4.59784547E-08    4.82183488E-09        0
   6.91300803E-01    2.07246767E+01    4.61339624E-08    4.83821163E-09        0
   7.08161798E-01    2.12301566E+01    4.62939044E-08    4.85506057E-09        0
   7.25022793E-01    2.17356365E+01    4.64583239E-08    4.87239063E-09        0
   7.41883788E-01    2.22411164E+01    4.66272191E-08    4.89018714E-09        0
   7.58744783E-01    2.27465964E+01    4.68007155E-08    4.90845991E-09        0
   7.75605779E-01    2.32520763E+01    4.69787785E-08    4.92720867E-09        0
   7.92466774E-01    2.37575562E+01    4.71615107E-08    4.94648332E-09        0
   8.09327769E-01    2.42630361E+01    4.73489597E-08    4.96622704E-09        0
   8.26188764E-01    2.47685160E+01    4.75411683E-08    4.98647911E-09        0
   8.43049759E-01    2.52739960E+01    4.77381876E-08    5.00724366E-09        0
   8.59910755E-01    2.57794759E+01    4.79400897E-08    5.02852057E-09        0
   8.76771750E-01    2.62849558E+01    4.81468824E-08    5.05029862E-09        0
   8.93632745E-01    2.67904357E+01    4.83586790E-08    5.07263419E-09        0
   9.10493740E-01    2.72959156E+01    4.85755458E-08    5.09548973E-09        0
   9.27354735E-01    2.78013956E+01    4.87975242E-08    5.11888505E-09        0
   9.44215730E-01    2.83068755E+01    4.90246848E-08    5.14284985E-09        0
   9.61076726E-01    2.88123554E+01    4.92570713E-08    5.16733519E-09        0
   9.77937721E-01    2.93178353E+01    4.94947672E-08    5.19240686E-09        0
   9.94798716E-01    2.98233152E+01    4.97378671E-08    5.21802876E-09        0
   1.01165971E+00    3.03287951E+01    4.99864108E-08    5.24425165E-09        0
   1.02852071E+00    3.08342751E+01    5.02404775E-08    5.27104378E-09        0
   1.04538170E+00    3.13397550E+01    5.05001676E-08    5.29843846E-09        0
   1.06224270E+00    3.18452349E+01    5.07655062E-08    5.32642391E-09        0
   1.07910369E+00    3.23507148E+01    5.10366171E-08    5.35502794E-09        0
   1.09596469E+00    3.28561947E+01    5.13135484E-08    5.38423590E-09        0
   1.11282568E+00    3.33616747E+01    5.15964389E-08    5.41409721E-09        0
   1.12968668E+00    3.38671546E+01    5.18853298E-08    5.44457177E-09        0
   1.14654767E+00    3.43726345E+01    5.21803146E-08    5.47569947E-09        0
   1.16340867E+00    3.48781144E+01    5.24814590E-08    5.50749076E-09        0
   1.18026966E+00    3.53835943E+01    5.27889310E-08    5.53993297E-09        0
   1.19713066E+00    3.58890743E+01    5.31027710E-08    5.57308656E-09        0
   1.21399165E+00    3.63945542E+01    5.34230488E-08    5.60689154E-09        0
   1.23085265E+00    3.69000341E+01    5.37498910E-08    5.64139281E-09        0
   1.24771364E+00    3.74055140E+01    5.40834457E-08    5.67661354E-09        0
   1.26457464E+00    3.79109939E+01    5.44237918E-08    5.71256786E-09        0
   1.28143563E+00    3.84164739E+01    5.47709683E-08    5.74922100E-09        0
   1.29829663E+00    3.89219538E+01    5.51251956E-08    5.78665286E-09        0
   1.31515762E+00    3.94274337E+01    5.54864951E-08    5.82482596E-09        0
   1.33201862E+00    3.99329136E+01    5.58550195E-08    5.86374288E-09        0
   1.34887961E+00    4.04383935E+01    5.62308700E-08    5.90345106E-09        0
   1.36574061E+00    4.09438735E+01    5.66142170E-08    5.94398817E-09        0
   1.38260161E+00    4.14493534E+01    5.70051333E-08    5.98529958E-09        0
   1.39946260E+00    4.19548333E+01    5.74037519E-08    6.02743495E-09        0
   1.41632360E+00    4.24603132E+01    5.78102184E-08    6.07040290E-09        0
   1.43318459E+00    4.29657931E+01    5.82246591E-08    6.11420805E-09        0
   1.45004559E+00    4.34712730E+01    5.86472168E-08    6.15890608E-09        0
   1.46690658E+00    4.39767530E+01    5.90780350E-08    6.20447020E-09        0
   1.48376758E+00    4.44822329E+01    5.95172278E-08    6.25091577E-09        0
   1.50062857E+00    4.49877128E+01    5.99649926E-08    6.29827741E-09        0
   1.51748957E+00    4.54931927E+01    6.04214153E-08    6.34655879E-09        0
   1.53435056E+00    4.59986726E+01    6.08866775E-08    6.39579663E-09        0
   1.55121156E+00    4.65041526E+01    6.13610001E-08    6.44598580E-09        0
   1.56807255E+00    4.70096325E+01    6.18444678E-08    6.49716050E-09        0
   1.58493355E+00    4.75151124E+01    6.23372618E-08    6.54934138E-09        0
   1.60179454E+00    4.80205923E+01    6.28395686E-08    6.60252563E-09        0
   1.61865554E+00    4.85260722E+01    6.33515543E-08    6.65673948E-09        0
   1.63551653E+00    4.90315522E+01    6.38733647E-08    6.71200075E-09        0
   1.65237753E+00    4.95370321E+01    6.44052360E-08    6.76835952E-09        0
   1.66923852E+00    5.00425120E+01    6.49473342E-08    6.82578652E-09        0
   1.68609952E+00    5.05479919E+01    6.54998179E-08    6.88431493E-09        0
   1.70296051E+00    5.10534718E+01    6.60629765E-08    6.94401844E-09        0
   1.71982151E+00    5.15589518E+01    6.66369519E-08    7.00484222E-09        0
   1.73668250E+00    5.20644317E+01    6.72219293E-08    7.06685715E-09        0
   1.75354350E+00    5.25699116E+01    6.78181364E-08    7.13008033E-09        0
   1.77040449E+00    5.30753915E+01    6.84258326E-08    7.19451586E-09        0
   1.78726549E+00    5.35808714E+01    6.90451528E-08    7.26020575E-09        0
   1.80412649E+00    5.40863513E+01    6.96764076E-08    7.32719296E-09        0
   1.82098748E+00    5.45918313E+01    7.03198069E-08    7.39546349E-09        0
   1.83784848E+00    5.50973112E+01    7.09755800E-08    7.46503204E-09        0
   1.85470947E+00    5.56027911E+01    7.16439496E-08    7.53598309E-09        0
   1.87157047E+00    5.61082710E+01    7.23252379E-08    7.60830769E-09        0
   1.88843146E+00    5.66137509E+01    7.30196381E-08    7.68205844E-09        0
   1.90529246E+00    5.71192309E+01    7.37274872E-08    7.75722784E-09        0
   1.92215345E+00    5.76247108E+01    7.44489612E-08    7.83387959E-09        0
   1.93901445E+00    5.81301907E+01    7.51844270E-08    7.91204833E-09        0
   1.95587544E+00    5.86356706E+01    7.59340696E-08    7.99170132E-09        0
   1.97273644E+00    5.91411505E+01    7.66983325E-08    8.07295837E-09        0
   1.98959743E+00    5.96466305E+01    7.74773394E-08    8.15576075E-09        0
   2.00645843E+00    6.01521104E+01    7.82715209E-08    8.24024163E-09        0
   2.02331942E+00    6.06575903E+01    7.90811484E-08    8.32633846E-09        0
   2.04018042E+00    6.11630702E+01    7.99065952E-08    8.41417629E-09        0
   2.05704141E+00    6.16685501E+01    8.07481336E-08    8.50374696E-09        0
   2.07390241E+00    6.21740301E+01    8.16061524E-08    8.59506996E-09        0
   2.09076340E+00    6.26795100E+01    8.24809250E-08    8.68819269E-09        0
   2.10762440E+00    6.31849899E+01    8.33728742E-08    8.78318598E-09        0
   2.12448539E+00    6.36904698E+01    8.42824185E-08    8.88006729E-09        0
   2.14134639E+00    6.41959497E+01    8.52097744E-08    8.97886949E-09        0
   2.15820738E+00    6.47014297E+01    8.61555438E-08    9.07966315E-09        0
   2.17506838E+00    6.52069096E+01    8.71199613E-08    9.18249070E-09        0
   2.19192937E+00    6.57123895E+01    8.81034330E-08    9.28732342E-09        0
   2.20879037E+00    6.62178694E+01    8.91065159E-08    9.39433116E-09        0
   2.22565136E+00    6.67233493E+01    9.01295551E-08    9.50345687E-09        0
   2.24251236E+00    6.72288292E+01    9.11729587E-08    9.61482772E-09        0
   2.25937336E+00    6.77343092E+01    9.22372123E-08    9.72839755E-09        0
   2.27623435E+00    6.82397891E+01    9.33228368E-08    9.84432273E-09        0
   2.29309535E+00    6.87452690E+01    9.44302383E-08    9.96260377E-09        0
   2.30995634E+00    6.92507489E+01    9.55599238E-08    1.00832861E-08        0
   2.32681734E+00    6.97562288E+01    9.67123776E-08    1.02064090E-08        0
   2.34367833E+00    7.02617088E+01    9.78882109E-08    1.03321341E-08        0
   2.36053933E+00    7.07671887E+01    9.90878972E-08    1.04603850E-08        0
   2.37740032E+00    7.12726686E+01    1.00311905E-07    1.05913056E-08        0
   2.39426132E+00    7.17781485E+01    1.01560927E-07    1.07249171E-08        0
   2.41112231E+00    7.22836284E+01    1.02835462E-07    1.08613480E-08        0
   2.42798331E+00    7.27891084E+01    1.04136137E-07    1.10005867E-08        0
   2.44484430E+00    7.32945883E+01    1.05463559E-07    1.11427461E-08        0
   2.46170530E+00    7.38000682E+01    1.06818331E-07    1.12879092E-08        0
   2.47856629E+00    7.43055481E+01    1.08201193E-07    1.14360864E-08        0
   2.49542729E+00    7.48110280E+01    1.09612618E-07    1.15874051E-08        0
   2.51228828E+00    7.53165080E+01    1.11053381E-07    1.17419027E-08        0
   2.52914928E+00    7.58219879E+01    1.12524264E-07    1.18996838E-08        0
   2.54601027E+00    7.63274678E+01    1.14025915E-07    1.20608410E-08        0
   2.56287127E+00    7.68329477E+01    1.15558977E-07    1.22253982E-08        0
   2.57973226E+00    7.73384276E+01    1.17124448E-07    1.23934925E-08        0
   2.59659326E+00    7.78439075E+01    1.18722879E-07    1.25652077E-08        0
   2.61345425E+00    7.83493875E+01    1.20355131E-07    1.27405888E-08        0
   2.63031525E+00    7.88548674E+01    1.22022139E-07    1.29198401E-08        0
   2.64717624E+00    7.93603473E+01    1.23724627E-07    1.31029223E-08        0
   2.66403724E+00    7.98658272E+01    1.25463458E-07    1.32900026E-08        0
   2.68089823E+00    8.03713071E+01    1.27239667E-07    1.34811958E-08        0
   2.69775923E+00    8.08767871E+01    1.29054023E-07    1.36765595E-08        0
   2.71462023E+00    8.13822670E+01    1.30907587E-07    1.38761522E-08        0
   2.73148122E+00    8.18877469E+01    1.32801308E-07    1.40802470E-08        0
   2.74834222E+00    8.23932268E+01    1.34736178E-07    1.42888462E-08        0
   2.76520321E+00    8.28987067E+01    1.36713195E-07    1.45020719E-08        0
   2.78206421E+00    8.34041867E+01    1.38733439E-07    1.47200110E-08        0
   2.79892520E+00    8.39096666E+01    1.40798130E-07    1.49429143E-08        0
   2.81578620E+00    8.44151465E+01    1.42908249E-07    1.51707640E-08        0
   2.83264719E+00    8.49206264E+01    1.45065083E-07    1.54037909E-08        0
   2.84950819E+00    8.54261063E+01    1.47269704E-07    1.56420872E-08        0
   2.86636918E+00    8.59315863E+01    1.49523356E-07    1.58857465E-08        0
   2.88323018E+00    8.64370662E+01    1.51827439E-07    1.61350513E-08        0
   2.90009117E+00    8.69425461E+01    1.54183154E-07    1.63899448E-08        0
   2.91695217E+00    8.74480260E+01    1.56591804E-07    1.66508067E-08        0
   2.93381316E+00    8.79535059E+01    1.59055029E-07    1.69176663E-08        0
   2.95067416E+00    8.84589859E+01    1.61573874E-07    1.71906854E-08        0
   2.96753515E+00    8.89644658E+01    1.64150194E-07    1.74700941E-08        0
   2.98439615E+00    8.94699457E+01    1.66785140E-07    1.77559468E-08        0
   3.00125714E+00    8.99754256E+01    1.69480639E-07    1.80485949E-08        0
   3.01811814E+00    9.04809055E+01    1.72238055E-07    1.83480720E-08        0
   3.03497913E+00    9.09863854E+01    1.75059089E-07    1.86546141E-08        0
   3.05184013E+00    9.14918654E+01    1.77945462E-07    1.89684135E-08        0
   3.06870112E+00    9.19973453E+01    1.80899054E-07    1.92897005E-08        0
   3.08556212E+00    9.25028252E+01    1.83921624E-07    1.96186878E-08        0
   3.10242311E+00    9.30083051E+01    1.87014989E-07    1.99555575E-08        0
   3.11928411E+00    9.35137850E+01    1.90181090E-07    2.03005119E-08        0
   3.13614510E+00    9.40192650E+01    1.93421967E-07    2.06538844E-08        0
   3.15300610E+00    9.45247449E+01    1.96739570E-07    2.10157309E-08        0
   3.16986710E+00    9.50302248E+01    2.00136257E-07    2.13864675E-08        0
   3.18672809E+00    9.55357047E+01    2.03614037E-07    2.17662654E-08        0
   3.20358909E+00    9.60411846E+01    2.07175213E-07    2.21554177E-08        0
   3.22045008E+00    9.65466646E+01    2.10822201E-07    2.25541838E-08        0
   3.23731108E+00    9.70521445E+01    2.14557461E-07    2.29628882E-08        0
   3.25417207E+00    9.75576244E+01    2.18383189E-07    2.33817425E-08        0
   3.27103307E+00    9.80631043E+01    2.22301946E-07    2.38109950E-08        0
   3.28789406E+00    9.85685842E+01    2.26316893E-07    2.42510528E-08        0
   3.30475506E+00    9.90740642E+01    2.30430207E-07    2.47021912E-08        0
   3.32161605E+00    9.95795441E+01    2.34644928E-07    2.51648266E-08        0
   3.33847705E+00    1.00085024E+02    2.38964197E-07    2.56392763E-08        0
   3.35533804E+00    1.00590504E+02    2.43390655E-07    2.61256888E-08        0
   3.37219904E+00    1.01095984E+02    2.47927746E-07    2.66247301E-08        0
   3.38906003E+00    1.01601464E+02    2.52578289E-07    2.71365626E-08        0
   3.40592103E+00    1.02106944E+02    2.57346086E-07    2.76616459E-08        0
   3.42278202E+00    1.02612424E+02    2.62234120E-07    2.82003311E-08        0
   3.43964302E+00    1.03117904E+02    2.67246175E-07    2.87530553E-08        0
   3.45650401E+00    1.03623383E+02    2.72386064E-07    2.93203718E-08        0
   3.47336501E+00    1.04128863E+02    2.77657309E-07    2.99024971E-08        0
   3.49022600E+00    1.04634343E+02    2.83063861E-07    3.05000682E-08        0
   3.50708700E+00    1.05139823E+02    2.88609921E-07    3.11136069E-08        0
   3.52394799E+00    1.05645303E+02    2.94299495E-07    3.17434239E-08        0
   3.54080899E+00    1.06150783E+02    3.00137175E-07    3.23900650E-08        0
   3.55766998E+00    1.06656263E+02    3.06127261E-07    3.30542488E-08        0
   3.57453098E+00    1.07161743E+02    3.12274295E-07    3.37362719E-08        0
   3.59139197E+00    1.07667223E+02    3.18583295E-07    3.44369690E-08        0
   3.60825297E+00    1.08172703E+02    3.25059064E-07    3.51565356E-08        0
   3.62511397E+00    1.08678183E+02    3.31706908E-07    3.58960187E-08        0
   3.64197496E+00    1.09183663E+02    3.38532169E-07    3.66557754E-08        0
   3.65883596E+00    1.09689142E+02    3.45540269E-07    3.74366373E-08        0
   3.67569695E+00    1.10194622E+02    3.52736651E-07    3.82390286E-08        0
   3.69255795E+00    1.10700102E+02    3.60127800E-07    3.90640901E-08        0
   3.70941894E+00    1.11205582E+02    3.67719142E-07    3.99119760E-08        0
   3.72627994E+00    1.11711062E+02    3.75517600E-07    4.07838708E-08        0
   3.74314093E+00    1.12216542E+02    3.83529401E-07    4.16805652E-08        0
   3.76000193E+00    1.12722022E+02    3.91761339E-07    4.26025138E-08        0
   3.77686292E+00    1.13227502E+02    4.00220551E-07    4.35510017E-08        0
   3.79372392E+00    1.13732982E+02    4.08914573E-07    4.45266186E-08        0
   3.81058491E+00    1.14238462E+02    4.17850348E-07    4.55301801E-08        0
   3.82744591E+00    1.14743942E+02    4.27036359E-07    4.65630230E-08        0
   3.84430690E+00    1.15249422E+02    4.36480416E-07    4.76259839E-08        0
   3.86116790E+00    1.15754901E+02    4.46190418E-07    4.87197159E-08        0
   3.87802889E+00    1.16260381E+02    4.56176389E-07    4.98459215E-08        0
   3.89488989E+00    1.16765861E+02    4.66446163E-07    5.10050876E-08        0
   3.91175088E+00    1.17271341E+02    4.77009745E-07    5.21986462E-08        0
   3.92861188E+00    1.17776821E+02    4.87877062E-07    5.34278632E-08        0
   3.94547287E+00    1.18282301E+02    4.99057758E-07    5.46939688E-08        0
   3.96233387E+00    1.18787781E+02    5.10562087E-07    5.59978928E-08        0
   3.97919486E+00    1.19293261E+02    5.22401908E-07    5.73414368E-08        0
   3.99605586E+00    1.19798741E+02    5.34587400E-07    5.87255783E-08        0
   4.01291685E+00    1.20304221E+02    5.47131479E-07    6.01521848E-08        0
   4.02977785E+00    1.20809701E+02    5.60045161E-07    6.16223109E-08        0
   4.04663884E+00    1.21315181E+02    5.73341569E-07    6.31378043E-08        0
   4.06349984E+00    1.21820661E+02    5.87034478E-07    6.47003926E-08        0
   4.08036084E+00    1.22326140E+02    6.01136804E-07    6.63112781E-08        0
   4.09722183E+00    1.22831620E+02    6.15662434E-07    6.79726495E-08        0
   4.11408283E+00    1.23337100E+02    6.30627361E-07    6.96864584E-08        0
   4.13094382E+00    1.23842580E+02    6.46045473E-07    7.14540809E-08        0
   4.14780482E+00    1.24348060E+02    6.61933216E-07    7.32778037E-08        0
   4.16466581E+00    1.24853540E+02    6.78307834E-07    7.51598094E-08        0
   4.18152681E+00    1.25359020E+02    6.95185664E-07    7.71017937E-08        0
   4.19838780E+00    1.25864500E+02    7.12584875E-07    7.91064613E-08        0
   4.21524880E+00    1.26369980E+02    7.30524405E-07    8.11759916E-08        0
   4.23210979E+00    1.26875460E+02    7.49022922E-07    8.33130677E-08        0
   4.24897079E+00    1.27380940E+02    7.68101434E-07    8.55198321E-08        0
   4.26583178E+00    1.27886420E+02    7.87780481E-07    8.77991162E-08        0
   4.28269278E+00    1.28391899E+02    8.08081281E-07    9.01535822E-08        0
   4.29955377E+00    1.28897379E+02    8.29027570E-07    9.25860456E-08        0
   4.31641477E+00    1.29402859E+02    8.50642538E-07    9.50998613E-08        0
   4.33327576E+00    1.29908339E+02    8.72950766E-07    9.76977971E-08        0
   4.35013676E+00    1.30413819E+02    8.95978368E-07    1.00383236E-07        0
   4.36699775E+00    1.30919299E+02    9.19751162E-07    1.03160039E-07        0
   4.38385875E+00    1.31424779E+02    9.44297407E-07    1.06030753E-07        0
   4.40071974E+00    1.31930259E+02    9.69645985E-07    1.08999641E-07        0
   4.41758074E+00    1.32435739E+02    9.95827665E-07    1.12071001E-07        0
   4.43444173E+00    1.32941219E+02    1.02287346E-06    1.15248430E-07        0
   4.45130273E+00    1.33446699E+02    1.05081706E-06    1.18536240E-07        0
   4.46816372E+00    1.33952179E+02    1.07969139E-06    1.21938574E-07        0
   4.48502472E+00    1.34457658E+02    1.10953329E-06    1.25460697E-07        0
   4.50188571E+00    1.34963138E+02    1.14037879E-06    1.29106840E-07        0
   4.51874671E+00    1.35468618E+02    1.17226855E-06    1.32883069E-07        0
   4.53560771E+00    1.35974098E+02    1.20524113E-06    1.36793110E-07        0
