#wn [cm-1],  freq [GHz], Spec. Trans. [norm.], Uncertainty, Interpolation flag
   0.00000000E+00    0.00000000E+00    2.06564858E-18    1.12576068E-18        0
   1.68623167E-02    5.05519537E-01    2.06575919E-18    1.12581864E-18        0
   3.37246334E-02    1.01103907E+00    2.06609930E-18    1.12600023E-18        0
   5.05869501E-02    1.51655861E+00    2.06666667E-18    1.12630295E-18        0
   6.74492667E-02    2.02207815E+00    2.06746042E-18    1.12672685E-18        0
   8.43115834E-02    2.52759768E+00    2.06848186E-18    1.12727212E-18        0
   1.01173900E-01    3.03311722E+00    2.06973137E-18    1.12793894E-18        0
   1.18036217E-01    3.53863676E+00    2.07120936E-18    1.12872752E-18        0
   1.34898533E-01    4.04415629E+00    2.07291513E-18    1.12963808E-18        0
   1.51760850E-01    4.54967583E+00    2.07485040E-18    1.13067094E-18        0
   1.68623167E-01    5.05519537E+00    2.07701229E-18    1.13182582E-18        0
   1.85485484E-01    5.56071490E+00    2.07940745E-18    1.13310231E-18        0
   2.02347800E-01    6.06623444E+00    2.08203427E-18    1.13450421E-18        0
   2.19210117E-01    6.57175398E+00    2.08489374E-18    1.13603001E-18        0
   2.36072434E-01    7.07727351E+00    2.08798655E-18    1.13768019E-18        0
   2.52934750E-01    7.58279305E+00    2.09130930E-18    1.13945460E-18        0
   2.69797067E-01    8.08831259E+00    2.09487116E-18    1.14135514E-18        0
   2.86659384E-01    8.59383212E+00    2.09866993E-18    1.14338180E-18        0
   3.03521700E-01    9.09935166E+00    2.10270668E-18    1.14553521E-18        0
   3.20384017E-01    9.60487120E+00    2.10698175E-18    1.14781608E-18        0
   3.37246334E-01    1.01103907E+01    2.11149888E-18    1.15022520E-18        0
   3.54108650E-01    1.06159103E+01    2.11625720E-18    1.15276329E-18        0
   3.70970967E-01    1.11214298E+01    2.12125825E-18    1.15543116E-18        0
   3.87833284E-01    1.16269493E+01    2.12650624E-18    1.15822980E-18        0
   4.04695600E-01    1.21324689E+01    2.13200044E-18    1.16116002E-18        0
   4.21557917E-01    1.26379884E+01    2.13774760E-18    1.16422553E-18        0
   4.38420234E-01    1.31435080E+01    2.14374230E-18    1.16742197E-18        0
   4.55282551E-01    1.36490275E+01    2.14999396E-18    1.17075578E-18        0
   4.72144867E-01    1.41545470E+01    2.15649724E-18    1.17422470E-18        0
   4.89007184E-01    1.46600666E+01    2.16326062E-18    1.17782911E-18        0
   5.05869501E-01    1.51655861E+01    2.17028520E-18    1.18157373E-18        0
   5.22731817E-01    1.56711056E+01    2.17757080E-18    1.18545977E-18        0
   5.39594134E-01    1.61766252E+01    2.18512122E-18    1.18948440E-18        0
   5.56456451E-01    1.66821447E+01    2.19293896E-18    1.19365104E-18        0
   5.73318767E-01    1.71876642E+01    2.20103049E-18    1.19796387E-18        0
   5.90181084E-01    1.76931838E+01    2.20939499E-18    1.20242156E-18        0
   6.07043401E-01    1.81987033E+01    2.21803523E-18    1.20702564E-18        0
   6.23905717E-01    1.87042229E+01    2.22695424E-18    1.21177765E-18        0
   6.40768034E-01    1.92097424E+01    2.23615503E-18    1.21668131E-18        0
   6.57630351E-01    1.97152619E+01    2.24564477E-18    1.22173473E-18        0
   6.74492667E-01    2.02207815E+01    2.25542293E-18    1.22694322E-18        0
   6.91354984E-01    2.07263010E+01    2.26549154E-18    1.23230853E-18        0
   7.08217301E-01    2.12318205E+01    2.27585678E-18    1.23782829E-18        0
   7.25079617E-01    2.17373401E+01    2.28652500E-18    1.24350936E-18        0
   7.41941934E-01    2.22428596E+01    2.29749596E-18    1.24935303E-18        0
   7.58804251E-01    2.27483791E+01    2.30877744E-18    1.25535765E-18        0
   7.75666568E-01    2.32538987E+01    2.32036718E-18    1.26152832E-18        0
   7.92528884E-01    2.37594182E+01    2.33227820E-18    1.26786926E-18        0
   8.09391201E-01    2.42649378E+01    2.34450450E-18    1.27437614E-18        0
   8.26253518E-01    2.47704573E+01    2.35705952E-18    1.28105720E-18        0
   8.43115834E-01    2.52759768E+01    2.36994669E-18    1.28791471E-18        0
   8.59978151E-01    2.57814964E+01    2.38316251E-18    1.29494750E-18        0
   8.76840468E-01    2.62870159E+01    2.39672397E-18    1.30216242E-18        0
   8.93702784E-01    2.67925354E+01    2.41062926E-18    1.30955841E-18        0
   9.10565101E-01    2.72980550E+01    2.42488084E-18    1.31713800E-18        0
   9.27427418E-01    2.78035745E+01    2.43949069E-18    1.32490702E-18        0
   9.44289734E-01    2.83090941E+01    2.45446020E-18    1.33286760E-18        0
   9.61152051E-01    2.88146136E+01    2.46979624E-18    1.34102087E-18        0
   9.78014368E-01    2.93201331E+01    2.48550731E-18    1.34937231E-18        0
   9.94876684E-01    2.98256527E+01    2.50159516E-18    1.35792183E-18        0
   1.01173900E+00    3.03311722E+01    2.51806878E-18    1.36667563E-18        0
   1.02860132E+00    3.08366917E+01    2.53492990E-18    1.37563622E-18        0
   1.04546363E+00    3.13422113E+01    2.55219509E-18    1.38480847E-18        0
   1.06232595E+00    3.18477308E+01    2.56986086E-18    1.39419179E-18        0
   1.07918827E+00    3.23532503E+01    2.58793392E-18    1.40379214E-18        0
   1.09605058E+00    3.28587699E+01    2.60643152E-18    1.41361221E-18        0
   1.11291290E+00    3.33642894E+01    2.62535182E-18    1.42365911E-18        0
   1.12977522E+00    3.38698090E+01    2.64470687E-18    1.43393248E-18        0
   1.14663753E+00    3.43753285E+01    2.66450114E-18    1.44443859E-18        0
   1.16349985E+00    3.48808480E+01    2.68474232E-18    1.45518081E-18        0
   1.18036217E+00    3.53863676E+01    2.70544450E-18    1.46616479E-18        0
   1.19722448E+00    3.58918871E+01    2.72660828E-18    1.47739321E-18        0
   1.21408680E+00    3.63974066E+01    2.74825117E-18    1.48886943E-18        0
   1.23094912E+00    3.69029262E+01    2.77037127E-18    1.50060144E-18        0
   1.24781143E+00    3.74084457E+01    2.79298817E-18    1.51259292E-18        0
   1.26467375E+00    3.79139652E+01    2.81610156E-18    1.52484429E-18        0
   1.28153607E+00    3.84194848E+01    2.83973053E-18    1.53736735E-18        0
   1.29839838E+00    3.89250043E+01    2.86387501E-18    1.55016277E-18        0
   1.31526070E+00    3.94305239E+01    2.88855303E-18    1.56323724E-18        0
   1.33212302E+00    3.99360434E+01    2.91377299E-18    1.57659531E-18        0
   1.34898533E+00    4.04415629E+01    2.93954219E-18    1.59024498E-18        0
   1.36584765E+00    4.09470825E+01    2.96587477E-18    1.60418636E-18        0
   1.38270997E+00    4.14526020E+01    2.99278323E-18    1.61843151E-18        0
   1.39957228E+00    4.19581215E+01    3.02027750E-18    1.63298264E-18        0
   1.41643460E+00    4.24636411E+01    3.04836552E-18    1.64784849E-18        0
   1.43329692E+00    4.29691606E+01    3.07706294E-18    1.66302960E-18        0
   1.45015923E+00    4.34746802E+01    3.10638520E-18    1.67853888E-18        0
   1.46702155E+00    4.39801997E+01    3.13634004E-18    1.69438197E-18        0
   1.48388387E+00    4.44857192E+01    3.16694749E-18    1.71056358E-18        0
   1.50074618E+00    4.49912388E+01    3.19821179E-18    1.72708947E-18        0
   1.51760850E+00    4.54967583E+01    3.23015548E-18    1.74397074E-18        0
   1.53447082E+00    4.60022778E+01    3.26278777E-18    1.76121372E-18        0
   1.55133314E+00    4.65077974E+01    3.29612423E-18    1.77882360E-18        0
   1.56819545E+00    4.70133169E+01    3.33018030E-18    1.79681031E-18        0
   1.58505777E+00    4.75188364E+01    3.36497106E-18    1.81517927E-18        0
   1.60192009E+00    4.80243560E+01    3.40051582E-18    1.83394188E-18        0
   1.61878240E+00    4.85298755E+01    3.43682513E-18    1.85310541E-18        0
   1.63564472E+00    4.90353951E+01    3.47392733E-18    1.87268041E-18        0
