# The data columns below are as follows:
# wn [cm-1],  freq [GHz], Spec. Trans. [norm.], Uncertainty, Interpolation flag
   0.00000000E+00    0.00000000E+00    3.81460344E-07    0.00000000E+00        0
   1.68616559E-02    5.05499727E-01    3.81468726E-07    0.00000000E+00        0
   3.37233118E-02    1.01099945E+00    3.81493873E-07    0.00000000E+00        0
   5.05849677E-02    1.51649918E+00    3.81535440E-07    0.00000000E+00        0
   6.74466236E-02    2.02199891E+00    3.81593781E-07    0.00000000E+00        0
   8.43082796E-02    2.52749864E+00    3.81668747E-07    0.00000000E+00        0
   1.01169935E-01    3.03299836E+00    3.81760468E-07    0.00000000E+00        0
   1.18031591E-01    3.53849809E+00    3.81868836E-07    0.00000000E+00        0
   1.34893247E-01    4.04399782E+00    3.81994022E-07    0.00000000E+00        0
   1.51754903E-01    4.54949754E+00    3.82135692E-07    0.00000000E+00        0
   1.68616559E-01    5.05499727E+00    3.82294566E-07    0.00000000E+00        0
   1.85478215E-01    5.56049700E+00    3.82469963E-07    0.00000000E+00        0
   2.02339871E-01    6.06599673E+00    3.82662100E-07    0.00000000E+00        0
   2.19201527E-01    6.57149645E+00    3.82871122E-07    0.00000000E+00        0
   2.36063183E-01    7.07699618E+00    3.83096938E-07    0.00000000E+00        0
   2.52924839E-01    7.58249591E+00    3.83339732E-07    0.00000000E+00        0
   2.69786495E-01    8.08799563E+00    3.83599382E-07    0.00000000E+00        0
   2.86648150E-01    8.59349536E+00    3.83876039E-07    0.00000000E+00        0
   3.03509806E-01    9.09899509E+00    3.84169816E-07    0.00000000E+00        0
   3.20371462E-01    9.60449482E+00    3.84480520E-07    0.00000000E+00        0
   3.37233118E-01    1.01099945E+01    3.84808385E-07    0.00000000E+00        0
   3.54094774E-01    1.06154943E+01    3.85153104E-07    0.00000000E+00        0
   3.70956430E-01    1.11209940E+01    3.85515426E-07    0.00000000E+00        0
   3.87818086E-01    1.16264937E+01    3.85894694E-07    0.00000000E+00        0
   4.04679742E-01    1.21319935E+01    3.86291311E-07    0.00000000E+00        0
   4.21541398E-01    1.26374932E+01    3.86705330E-07    0.00000000E+00        0
   4.38403054E-01    1.31429929E+01    3.87136451E-07    0.00000000E+00        0
   4.55264710E-01    1.36484926E+01    3.87585441E-07    0.00000000E+00        0
   4.72126365E-01    1.41539924E+01    3.88051846E-07    0.00000000E+00        0
   4.88988021E-01    1.46594921E+01    3.88535689E-07    0.00000000E+00        0
   5.05849677E-01    1.51649918E+01    3.89037233E-07    0.00000000E+00        0
   5.22711333E-01    1.56704915E+01    3.89556544E-07    0.00000000E+00        0
   5.39572989E-01    1.61759913E+01    3.90093690E-07    0.00000000E+00        0
   5.56434645E-01    1.66814910E+01    3.90648745E-07    0.00000000E+00        0
   5.73296301E-01    1.71869907E+01    3.91221782E-07    0.00000000E+00        0
   5.90157957E-01    1.76924904E+01    3.91812718E-07    0.00000000E+00        0
   6.07019613E-01    1.81979902E+01    3.92421953E-07    0.00000000E+00        0
   6.23881269E-01    1.87034899E+01    3.93049208E-07    0.00000000E+00        0
   6.40742925E-01    1.92089896E+01    3.93694806E-07    0.00000000E+00        0
   6.57604580E-01    1.97144894E+01    3.94358956E-07    0.00000000E+00        0
   6.74466236E-01    2.02199891E+01    3.95041587E-07    0.00000000E+00        0
   6.91327892E-01    2.07254888E+01    3.95742629E-07    0.00000000E+00        0
   7.08189548E-01    2.12309885E+01    3.96462299E-07    0.00000000E+00        0
   7.25051204E-01    2.17364883E+01    3.97200935E-07    0.00000000E+00        0
   7.41912860E-01    2.22419880E+01    3.97958637E-07    0.00000000E+00        0
   7.58774516E-01    2.27474877E+01    3.98735105E-07    0.00000000E+00        0
